Region,BRANCH,Customer group,CUSTOMER,PROJECT,PRODUCT,SIZE,Grade,TOTAL PO QTY,SUPPLIED QTY,Pending PO Qty.,RATE,NSR,VALIDITY,Order Month,Status ,,,
North,Dehradun,Larsen & Toubro Limited,Larsen & Toubro Limited,RVLN Package-2,RBC,10,Fe-500D,30.000,0.000,30.000,54660,51535,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Larsen & Toubro Limited,Larsen & Toubro Limited,RVLN Package-2,RBC,12,Fe-500D,60.000,29.640,30.360,54210,51085,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Larsen & Toubro Limited,Larsen & Toubro Limited,RVLN Package-2,Rebar ,25,Fe-500D,5.930,0.000,5.930,54550,50700,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Jai Prakash & Sons,Jai Prakash & Sons,IIT ROORKEE HOSTEL PROJECT,RBC,8,Fe-500D,53.090,25.340,27.750,56700,53575,15.10.2022,Sep-22,Live PO,,,
North,Dehradun,Jai Prakash & Sons,Jai Prakash & Sons,IIT ROORKEE HOSTEL PROJECT,RBC,12,Fe-500D,42.000,26.720,15.280,55200,52075,15.10.2022,Sep-22,Live PO,,,
North,Dehradun,Jai Prakash & Sons,Jai Prakash & Sons,IIT ROORKEE HOSTEL PROJECT,RBC,20,Fe-500D,120.590,55.280,65.310,54850,51000,15.10.2022,Sep-22,Live PO,,,
North,Dehradun,Jai Prakash & Sons,Jai Prakash & Sons,IIT ROORKEE HOSTEL PROJECT,RBC,25,Fe-500D,267.190,108.490,158.700,54850,51000,15.10.2022,Sep-22,Live PO,,,
North,Dehradun,Larsen & Toubro Limited,Larsen & Toubro Limited,RVLN Package-4,Rebar ,16,Fe-500D,144.480,124.090,20.390,54550,50700,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Larsen & Toubro Limited,Larsen & Toubro Limited,RVLN Package-4,Rebar ,25,Fe-500D,75.000,65.750,9.250,54550,50700,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Larsen & Toubro Limited,Larsen & Toubro Limited,RVLN Package-4,Rebar ,28,Fe-500D,75.000,0.000,75.000,54550,50700,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Strike Infracon LLP,Strike Infracon LLP,"Modernizations and expansiaon of Laxmi Foils Pvt. Ltd., Roorkee",RBC,8,Fe-500D,100.000,0.000,100.000,56500,53375,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Strike Infracon LLP,Strike Infracon LLP,"Modernizations and expansiaon of Laxmi Foils Pvt. Ltd., Roorkee",RBC,10,Fe-500D,75.000,0.000,75.000,55500,52375,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Strike Infracon LLP,Strike Infracon LLP,"Modernizations and expansiaon of Laxmi Foils Pvt. Ltd., Roorkee",RBC,12,Fe-500D,25.000,24.570,0.430,55000,51875,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Strike Infracon LLP,Strike Infracon LLP,"Modernizations and expansiaon of Laxmi Foils Pvt. Ltd., Roorkee",Rebar ,16,Fe-500D,75.000,0.000,75.000,55000,51150,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Strike Infracon LLP,Strike Infracon LLP,"Modernizations and expansiaon of Laxmi Foils Pvt. Ltd., Roorkee",Rebar ,20,Fe-500D,75.000,29.640,45.360,55000,51150,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Strike Infracon LLP,Strike Infracon LLP,"Modernizations and expansiaon of Laxmi Foils Pvt. Ltd., Roorkee",Rebar ,25,Fe-500D,100.000,6.880,93.120,55000,51150,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Strike Infracon LLP,Strike Infracon LLP,"Modernizations and expansiaon of Laxmi Foils Pvt. Ltd., Roorkee",Rebar ,32,Fe-500D,50.000,0.000,50.000,55000,51150,31.10.2022,Sep-22,Live PO,,,
North,Dehradun,Bharat Construction (I) Pvt.Ltd.,Bharat Construction (I) Pvt.Ltd.,"Tunnel Project - Daat Kali Mandir, Dehradun",RBC,8,Fe-500D,10.000,0.000,10.000,58000,54875,31.10.2022,Oct-22,Live PO,,,
North,Dehradun,Bharat Construction (I) Pvt.Ltd.,Bharat Construction (I) Pvt.Ltd.,"Tunnel Project - Daat Kali Mandir, Dehradun",RBC,12,Fe-500D,55.000,44.650,10.350,56500,52974,31.10.2022,Oct-22,Live PO,, , 
North,Dehradun,Bharat Construction (I) Pvt.Ltd.,Bharat Construction (I) Pvt.Ltd.,"Tunnel Project - Daat Kali Mandir, Dehradun",Rebar ,16,Fe-500D,55.000,9.890,45.110,56500,52142,31.10.2022,Oct-22,Live PO,, , 
North,Dehradun,Bharat Construction (I) Pvt.Ltd.,Bharat Construction (I) Pvt.Ltd.,"Tunnel Project - Daat Kali Mandir, Dehradun",Rebar ,32,Fe-500D,30.000,0.000,30.000,56500,52142,31.10.2022,Oct-22,Live PO,, , 
North,Dehradun,Navayuga Engineering Co. Ltd.,Navayuga Engineering Co. Ltd.,RVNL Pkg-3&5,Rebar ,28,Fe-500D,16.000,0.000,16.000,56500,52142,31.10.2022,Oct-22,Live PO,,,
